date,return_m,asset_id
2007-07-31,0.023650293322754035,GOLD
2007-08-31,0.011095846137414656,GOLD
2007-09-30,0.1050812664749683,GOLD
2007-10-31,0.0695143580717299,GOLD
2007-11-30,-0.016535271004099905,GOLD
2007-12-31,0.06647697115798756,GOLD
2008-01-31,0.10841623260567879,GOLD
2008-02-29,0.052297578769114894,GOLD
2008-03-31,-0.059991647169457374,GOLD
2008-04-30,-0.0415883418198143,GOLD
2008-05-31,0.009232491728512704,GOLD
2008-06-30,0.0451687217321981,GOLD
2008-07-31,-0.014442009549096912,GOLD
2008-08-31,-0.09291743535130026,GOLD
2008-09-30,0.04112104574714248,GOLD
2008-10-31,-0.1613965370422935,GOLD
2008-11-30,0.1257359360970265,GOLD
2008-12-31,0.07732535516442862,GOLD
2009-01-31,0.05536293459751551,GOLD
2009-02-28,0.014456244990885825,GOLD
2009-03-31,-0.02536973490015282,GOLD
2009-04-30,-0.03334074188003566,GOLD
2009-05-31,0.10232612179073874,GOLD
2009-06-30,-0.052182918942994094,GOLD
2009-07-31,0.023799058583926502,GOLD
2009-08-31,0.0005356513398515617,GOLD
2009-09-30,0.0583511441028417,GOLD
2009-10-31,0.03722812708124823,GOLD
2009-11-30,0.12786502259277088,GOLD
2009-12-31,-0.07203391451937646,GOLD
2010-01-31,-0.012580360682460823,GOLD
2010-02-28,0.03274821867388655,GOLD
2010-03-31,-0.004386396377547008,GOLD
2010-04-30,0.058834362933984474,GOLD
2010-05-31,0.030513146883171416,GOLD
2010-06-30,0.023553189068376224,GOLD
2010-07-31,-0.050871157346166984,GOLD
2010-08-31,0.05706125282865315,GOLD
2010-09-30,0.047755584400488216,GOLD
2010-10-31,0.03682269814892791,GOLD
2010-11-30,0.021112978094167678,GOLD
2010-12-31,0.024368653791006833,GOLD
2011-01-31,-0.06379762129208244,GOLD
2011-02-28,0.05998312803425154,GOLD
2011-03-31,0.01598138086384293,GOLD
2011-04-30,0.08944654978008071,GOLD
2011-05-31,-0.017916885312225905,GOLD
2011-06-30,-0.024325042799353547,GOLD
2011-07-31,0.08417803620638908,GOLD
2011-08-31,0.12274943937515781,GOLD
2011-09-30,-0.11062347246832638,GOLD
2011-10-31,0.0587118747477946,GOLD
2011-11-30,0.016672693952307194,GOLD
2011-12-31,-0.10662433944055594,GOLD
2012-01-31,0.11395480912860867,GOLD
2012-02-29,-0.029649780549572347,GOLD
2012-03-31,-0.013208340481005276,GOLD
2012-04-30,-0.0014803247076433657,GOLD
2012-05-31,-0.06338034010471139,GOLD
2012-06-30,0.02354575543588089,GOLD
2012-07-31,0.008376847936764742,GOLD
2012-08-31,0.04939609851235338,GOLD
2012-09-30,0.046705627280061,GOLD
2012-10-31,-0.029437416816341377,GOLD
2012-11-30,-0.004675410721908135,GOLD
2012-12-31,-0.02426979045607558,GOLD
2013-01-31,-0.005061148639644464,GOLD
2013-02-28,-0.05086846838387371,GOLD
2013-03-31,0.009477104236877087,GOLD
2013-04-30,-0.0756231330952718,GOLD
2013-05-31,-0.06198785346133606,GOLD
2013-06-30,-0.11058839427335088,GOLD
2013-07-31,0.0743010530498811,GOLD
2013-08-31,0.052047484216675155,GOLD
2013-09-30,-0.047838379698351585,GOLD
2013-10-31,-0.003432632525768975,GOLD
2013-11-30,-0.05511195422936577,GOLD
2013-12-31,-0.03794527189279151,GOLD
2014-01-31,0.034188714238774454,GOLD
2014-02-28,0.0627030280482701,GOLD
2014-03-31,-0.031421423365686874,GOLD
2014-04-30,0.0049348807324614,GOLD
2014-05-31,-0.03051039187154414,GOLD
2014-06-30,0.06319017654797743,GOLD
2014-07-31,-0.03631673024297155,GOLD
2014-08-31,0.0038090706137288155,GOLD
2014-09-30,-0.061763293138879294,GOLD
2014-10-31,-0.03054810644807593,GOLD
2014-11-30,-0.00488197260677703,GOLD
2014-12-31,0.013112132840068735,GOLD
2015-01-31,0.08689905756357263,GOLD
2015-02-28,-0.05905219494812319,GOLD
2015-03-31,-0.021522037888980217,GOLD
2015-04-30,-0.0016716737223684275,GOLD
2015-05-31,0.005552104050766671,GOLD
2015-06-30,-0.015162101232906178,GOLD
2015-07-31,-0.06620986259282224,GOLD
2015-08-31,0.03707232801234017,GOLD
2015-09-30,-0.01801138660144541,GOLD
2015-10-31,0.022833636790845047,GOLD
2015-11-30,-0.06752062833262484,GOLD
2015-12-31,-0.004513334897339294,GOLD
2016-01-31,0.05410997351969926,GOLD
2016-02-29,0.10930343875618398,GOLD
2016-03-31,-0.008428860461434318,GOLD
2016-04-30,0.051088083708025867,GOLD
2016-05-31,-0.06138296703293311,GOLD
2016-06-30,0.08969501879279118,GOLD
2016-07-31,0.01984656031160892,GOLD
2016-08-31,-0.03256316550912575,GOLD
2016-09-30,0.006892135107908315,GOLD
2016-10-31,-0.02944919584699579,GOLD
2016-11-30,-0.08356570639157301,GOLD
2016-12-31,-0.019149882681417818,GOLD
2017-01-31,0.05419215772584596,GOLD
2017-02-28,0.031847686784806095,GOLD
2017-03-31,-0.00427746474772539,GOLD
2017-04-30,0.01726748147982482,GOLD
2017-05-31,-0.0012419798017191397,GOLD
2017-06-30,-0.02155534773928114,GOLD
2017-07-31,0.02313170169958645,GOLD
2017-08-31,0.04198757511241591,GOLD
2017-09-30,-0.03369891808976022,GOLD
2017-10-31,-0.007484813689786707,GOLD
2017-11-30,0.003563440057186007,GOLD
2017-12-31,0.021057003170010358,GOLD
2018-01-31,0.03234937283169237,GOLD
2018-02-28,-0.020759902030566435,GOLD
2018-03-31,0.006320007324218668,GOLD
2018-04-30,-0.009539745360543916,GOLD
2018-05-31,-0.011959209467577336,GOLD
2018-06-30,-0.03614944763120931,GOLD
2018-07-31,-0.022418909632539674,GOLD
2018-08-31,-0.021381117106768266,GOLD
2018-09-30,-0.006607347245927042,GOLD
2018-10-31,0.02119545356837582,GOLD
2018-11-30,0.003386881324189961,GOLD
2018-12-31,0.04942010593064916,GOLD
2019-01-31,0.028865979381443196,GOLD
2019-02-28,-0.006092201492829408,GOLD
2019-03-31,-0.01596899557748621,GOLD
2019-04-30,-0.006638842503124187,GOLD
2019-05-31,0.017574298155486723,GOLD
2019-06-30,0.08002914919848991,GOLD
2019-07-31,7.514839229982861e-05,GOLD
2019-08-31,0.0791231345612986,GOLD
2019-09-30,-0.0339478600543478,GOLD
2019-10-31,0.02563546974700759,GOLD
2019-11-30,-0.03208588289288572,GOLD
2019-12-31,0.03655877893383952,GOLD
2020-01-31,0.04499655849690343,GOLD
2020-02-29,-0.006361728631845698,GOLD
2020-03-31,-0.002224031676743232,GOLD
2020-04-30,0.07261060302877431,GOLD
2020-05-31,0.02588161543682088,GOLD
2020-06-30,0.02737702630176453,GOLD
2020-07-31,0.10790463097013703,GOLD
2020-08-31,-0.0032356731296194763,GOLD
2020-09-30,-0.0417140433776253,GOLD
2020-10-31,-0.0051942084141127776,GOLD
2020-11-30,-0.05408625961608993,GOLD
2020-12-31,0.07013861264675048,GOLD
2021-01-31,-0.03223816988295236,GOLD
2021-02-28,-0.06256881416817583,GOLD
2021-03-31,-0.011433105943016053,GOLD
2021-04-30,0.035633887903232075,GOLD
2021-05-31,0.07678377966625938,GOLD
2021-06-30,-0.07147662098325525,GOLD
2021-07-31,0.025297363508325565,GOLD
2021-08-31,-0.0007655451490135023,GOLD
2021-09-30,-0.03223525924924131,GOLD
2021-10-31,0.014797178527087285,GOLD
2021-11-30,-0.006900653696985448,GOLD
2021-12-31,0.032990977123064535,GOLD
2022-01-31,-0.016787612677039987,GOLD
2022-02-28,0.061217257237826006,GOLD
2022-03-31,0.0127255799503041,GOLD
2022-04-30,-0.020702963524693363,GOLD
2022-05-31,-0.03261547766106776,GOLD
2022-06-30,-0.01565965107712486,GOLD
2022-07-31,-0.0258815174913124,GOLD
2022-08-31,-0.02943328245830701,GOLD
2022-09-30,-0.028881810636775418,GOLD
2022-10-31,-0.017844407703562548,GOLD
2022-11-30,0.0849186596373046,GOLD
2022-12-31,0.02930648566594085,GOLD
2023-01-31,0.05759257431981046,GOLD
2023-02-28,-0.05367596391642193,GOLD
2023-03-31,0.07916128247166143,GOLD
2023-04-30,0.008623522653246951,GOLD
2023-05-31,-0.013419890078922081,GOLD
2023-06-30,-0.02221370606110007,GOLD
2023-07-31,0.02288664235862692,GOLD
2023-08-31,-0.012777635059315506,GOLD
2023-09-30,-0.047605861131121974,GOLD
2023-10-31,0.07372411557093361,GOLD
2023-11-30,0.02531372564947043,GOLD
2023-12-31,0.012821182352028115,GOLD
2024-01-31,-0.014228180398366375,GOLD
2024-02-29,0.004563548019519192,GOLD
2024-03-31,0.08668323846462611,GOLD
2024-04-30,0.02989497307015121,GOLD
2024-05-31,0.016189210429127243,GOLD
2024-06-30,-0.0013469974027457976,GOLD
2024-07-31,0.053671963349382734,GOLD
2024-08-31,0.02092249026936499,GOLD
2024-09-30,0.050888514912532656,GOLD
2024-10-31,0.04299348742370923,GOLD
2024-11-30,-0.031241364603207922,GOLD
2024-12-31,-0.014088486936242095,GOLD
2025-01-31,0.06785607873643396,GOLD
2025-02-28,0.018216241876358952,GOLD
2025-03-31,0.09446585889998316,GOLD
2025-04-30,0.05424437277239913,GOLD
2025-05-31,-0.0005595776946504261,GOLD
2025-06-30,0.004051318985581975,GOLD
2025-07-31,-0.0061345510598058706,GOLD
2025-08-31,0.049874624687468394,GOLD
2025-09-30,0.11758415768627128,GOLD
2025-10-31,0.035586670754335525,GOLD
2025-11-30,0.05367817567023114,GOLD
2025-12-31,0.02173350667644791,GOLD
2026-01-31,0.12273224230545976,GOLD
2026-02-28,0.08720077925273872,GOLD
2026-03-31,-0.11051161024305556,GOLD
2026-04-30,-0.015408224107347213,GOLD
2026-05-31,-0.015436926989543909,GOLD
2026-06-30,-0.11684884638695336,GOLD
